,Date_Time,No,Latitude,Longitude,Altitude,Speed,Heartrate,Power
636,2020-09-10 11:31:48,637,53.991604,-1.5709950000000001,104.4,11.66,161,329.0
637,2020-09-10 11:31:49,638,53.991634999999995,-1.570827,105.0,11.21,162,351.0
638,2020-09-10 11:31:50,639,53.991664,-1.570667,105.8,10.79,162,345.0
639,2020-09-10 11:31:51,640,53.99169200000001,-1.570511,106.4,10.47,162,509.0
640,2020-09-10 11:31:52,641,53.991718999999996,-1.57036,107.0,10.24,163,434.0
641,2020-09-10 11:31:53,642,53.991746,-1.5702120000000002,107.6,9.97,163,393.0
642,2020-09-10 11:31:54,643,53.991772,-1.570068,108.2,9.68,163,393.0
643,2020-09-10 11:31:55,644,53.991797999999996,-1.569928,108.8,9.47,163,473.0
644,2020-09-10 11:31:56,645,53.991822,-1.56979,109.4,9.3,163,421.0
645,2020-09-10 11:31:57,646,53.99184399999999,-1.569655,110.0,9.08,163,373.0
646,2020-09-10 11:31:58,647,53.991865000000004,-1.5695219999999999,110.4,8.85,163,356.0
647,2020-09-10 11:31:59,648,53.991884,-1.569392,111.0,8.65,163,322.0
648,2020-09-10 11:32:00,649,53.991902,-1.569265,111.4,8.48,165,345.0
649,2020-09-10 11:32:01,650,53.991918000000005,-1.5691389999999998,111.8,8.39,166,454.0
650,2020-09-10 11:32:02,651,53.99193199999999,-1.569013,112.2,8.37,166,389.0
651,2020-09-10 11:32:03,652,53.991944,-1.5688870000000001,112.8,8.23,166,429.0
652,2020-09-10 11:32:04,653,53.99195699999999,-1.568764,113.2,8.1,167,429.0
653,2020-09-10 11:32:05,654,53.991972,-1.5686440000000001,113.8,7.93,167,397.0
654,2020-09-10 11:32:06,655,53.991986,-1.568527,114.4,7.73,167,383.0
655,2020-09-10 11:32:07,656,53.99199300000001,-1.56841,114.8,7.53,168,384.0
656,2020-09-10 11:32:08,657,53.99199,-1.5682969999999998,115.4,7.33,168,364.0
657,2020-09-10 11:32:09,658,53.991978,-1.568188,115.8,7.17,168,443.0
658,2020-09-10 11:32:10,659,53.99196,-1.568083,116.4,7.06,168,415.0
659,2020-09-10 11:32:11,660,53.991932999999996,-1.567987,117.0,7.0,168,425.0
660,2020-09-10 11:32:12,661,53.991898,-1.567898,117.4,6.95,168,425.0
661,2020-09-10 11:32:13,662,53.991861,-1.567813,117.8,6.86,168,357.0
662,2020-09-10 11:32:14,663,53.991825,-1.5677299999999998,118.4,6.68,168,309.0
663,2020-09-10 11:32:15,664,53.991789000000004,-1.567649,118.8,6.51,168,356.0
664,2020-09-10 11:32:16,665,53.991754,-1.5675700000000001,119.2,6.36,168,305.0
665,2020-09-10 11:32:17,666,53.991721,-1.567492,119.6,6.19,168,305.0
666,2020-09-10 11:32:18,667,53.991686,-1.567421,120.0,6.18,168,466.0
667,2020-09-10 11:32:19,668,53.991653,-1.567344,120.4,6.32,169,458.0
668,2020-09-10 11:32:20,669,53.991620999999995,-1.567267,121.0,6.42,169,458.0
669,2020-09-10 11:32:21,670,53.991588,-1.567185,121.4,6.55,170,449.0
670,2020-09-10 11:32:22,671,53.991554,-1.5671030000000001,121.8,6.59,170,405.0
671,2020-09-10 11:32:23,672,53.991519,-1.567022,122.2,6.55,170,384.0
672,2020-09-10 11:32:24,673,53.991484,-1.566942,122.6,6.45,170,331.0
673,2020-09-10 11:32:25,674,53.991448999999996,-1.566864,123.2,6.35,171,362.0
674,2020-09-10 11:32:26,675,53.991415,-1.5667870000000002,123.6,6.32,171,409.0
675,2020-09-10 11:32:27,676,53.991381000000004,-1.56671,124.0,6.33,171,386.0
676,2020-09-10 11:32:28,677,53.99135,-1.56663,124.4,6.29,171,363.0
677,2020-09-10 11:32:29,678,53.991315,-1.566555,124.8,6.26,171,406.0
678,2020-09-10 11:32:30,679,53.991279000000006,-1.5664799999999999,125.2,6.29,171,406.0
679,2020-09-10 11:32:31,680,53.991243999999995,-1.566406,125.6,6.18,171,309.0
680,2020-09-10 11:32:32,681,53.991211,-1.566331,126.0,6.04,171,284.0
681,2020-09-10 11:32:33,682,53.991179,-1.566258,126.4,5.97,172,387.0
682,2020-09-10 11:32:34,683,53.99114599999999,-1.566184,126.8,5.97,173,294.0
683,2020-09-10 11:32:35,684,53.991115,-1.5661120000000002,127.2,5.91,175,395.0
684,2020-09-10 11:32:36,685,53.991082999999996,-1.566039,127.6,5.96,175,378.0
685,2020-09-10 11:32:37,686,53.991051,-1.565965,128.0,5.95,175,323.0
686,2020-09-10 11:32:38,687,53.991018999999994,-1.565893,128.4,5.86,175,294.0
687,2020-09-10 11:32:39,688,53.990988,-1.5658219999999998,128.8,5.74,175,310.0
688,2020-09-10 11:32:40,689,53.990956999999995,-1.565752,129.2,5.66,175,310.0
689,2020-09-10 11:32:41,690,53.990926,-1.565682,129.6,5.77,175,433.0
690,2020-09-10 11:32:42,691,53.990894,-1.565611,130.0,5.9,175,395.0
691,2020-09-10 11:32:43,692,53.990862,-1.565539,130.4,5.93,175,342.0
692,2020-09-10 11:32:44,693,53.99083,-1.565467,130.8,5.86,175,301.0
693,2020-09-10 11:32:45,694,53.990798,-1.565396,131.2,5.75,175,324.0
694,2020-09-10 11:32:46,695,53.990767000000005,-1.565328,131.6,5.69,175,305.0
695,2020-09-10 11:32:47,696,53.990736,-1.56526,132.0,5.62,175,342.0
696,2020-09-10 11:32:48,697,53.990706,-1.565192,132.2,5.6,175,296.0
697,2020-09-10 11:32:49,698,53.990676,-1.565124,132.6,5.51,175,270.0
698,2020-09-10 11:32:50,699,53.990646,-1.565058,133.0,5.43,175,333.0
699,2020-09-10 11:32:51,700,53.990616,-1.564991,133.4,5.56,175,449.0
700,2020-09-10 11:32:52,701,53.990586,-1.564922,133.8,5.77,177,387.0
701,2020-09-10 11:32:53,702,53.99055500000001,-1.564853,134.0,5.87,177,396.0
702,2020-09-10 11:32:54,703,53.990522999999996,-1.5647799999999998,134.4,5.94,178,353.0
703,2020-09-10 11:32:55,704,53.990491000000006,-1.564707,134.8,5.94,177,326.0
704,2020-09-10 11:32:56,705,53.99046,-1.564635,135.2,5.88,176,286.0
705,2020-09-10 11:32:57,706,53.990428,-1.564562,135.6,5.82,177,302.0
706,2020-09-10 11:32:58,707,53.990398,-1.56449,135.8,5.8,177,305.0
707,2020-09-10 11:32:59,708,53.990367000000006,-1.564418,136.2,5.8,178,276.0
708,2020-09-10 11:33:00,709,53.990337,-1.564346,136.4,5.81,177,276.0
709,2020-09-10 11:33:01,710,53.990306999999994,-1.564273,136.8,5.88,177,281.0
710,2020-09-10 11:33:02,711,53.990276,-1.564199,137.0,6.04,177,318.0
711,2020-09-10 11:33:03,712,53.99024300000001,-1.564123,137.2,6.22,177,276.0
712,2020-09-10 11:33:04,713,53.990209,-1.564047,137.4,6.28,176,250.0
713,2020-09-10 11:33:05,714,53.990171999999994,-1.563972,137.6,6.44,175,398.0
714,2020-09-10 11:33:06,715,53.990134,-1.563895,137.6,6.8,176,356.0
715,2020-09-10 11:33:07,716,53.990093,-1.563814,137.8,7.14,176,334.0
716,2020-09-10 11:33:08,717,53.990048,-1.563732,137.8,7.45,176,285.0
717,2020-09-10 11:33:09,718,53.989999,-1.563652,138.0,7.72,176,277.0
718,2020-09-10 11:33:10,719,53.989943000000004,-1.563579,138.0,7.9,176,254.0
719,2020-09-10 11:33:11,720,53.98988000000001,-1.5635219999999999,138.0,8.07,176,245.0
720,2020-09-10 11:33:12,721,53.98981,-1.563484,138.2,8.22,176,259.0
721,2020-09-10 11:33:13,722,53.989739,-1.563451,138.4,8.26,176,274.0
722,2020-09-10 11:33:14,723,53.989666,-1.563421,138.6,8.33,176,318.0
723,2020-09-10 11:33:15,724,53.989592,-1.563394,138.6,8.45,176,318.0
724,2020-09-10 11:33:16,725,53.989518000000004,-1.563368,138.8,8.54,175,339.0
725,2020-09-10 11:33:17,726,53.989442000000004,-1.563342,139.0,8.58,175,290.0
726,2020-09-10 11:33:18,727,53.989367,-1.563312,139.4,8.56,175,315.0
727,2020-09-10 11:33:19,728,53.989293,-1.563276,139.6,8.48,175,311.0
728,2020-09-10 11:33:20,729,53.98922099999999,-1.563235,140.0,8.33,175,303.0
729,2020-09-10 11:33:21,730,53.989152000000004,-1.5631899999999999,140.4,8.11,175,311.0
730,2020-09-10 11:33:22,731,53.989086,-1.563144,141.0,7.84,175,282.0
731,2020-09-10 11:33:23,732,53.989022,-1.563097,141.4,7.53,175,291.0
732,2020-09-10 11:33:24,733,53.988962,-1.56305,142.0,7.2,175,254.0
733,2020-09-10 11:33:25,734,53.988904000000005,-1.563005,142.4,6.96,175,387.0
734,2020-09-10 11:33:26,735,53.988848,-1.562961,143.0,6.84,175,387.0
735,2020-09-10 11:33:27,736,53.98879399999999,-1.562918,143.4,6.88,175,567.0
736,2020-09-10 11:33:28,737,53.988737,-1.562873,143.8,6.91,175,323.0
737,2020-09-10 11:33:29,738,53.988682,-1.562829,144.4,6.68,176,323.0
738,2020-09-10 11:33:30,739,53.988629,-1.562786,144.8,6.34,176,272.0
739,2020-09-10 11:33:31,740,53.988579,-1.5627440000000001,145.2,6.08,176,272.0
740,2020-09-10 11:33:32,741,53.988530000000004,-1.5627030000000002,145.8,5.99,176,388.0
741,2020-09-10 11:33:33,742,53.988482,-1.562663,146.2,6.05,176,443.0
742,2020-09-10 11:33:34,743,53.988431999999996,-1.5626209999999998,146.6,6.15,177,405.0
743,2020-09-10 11:33:35,744,53.988381999999994,-1.5625790000000002,147.0,6.27,177,471.0
744,2020-09-10 11:33:36,745,53.988331,-1.5625360000000001,147.4,6.45,177,471.0
745,2020-09-10 11:33:37,746,53.988279000000006,-1.5624930000000001,147.8,6.36,178,313.0
746,2020-09-10 11:33:38,747,53.988228,-1.56245,148.0,6.33,178,321.0
747,2020-09-10 11:33:39,748,53.988177,-1.5624069999999999,148.4,6.27,179,307.0
748,2020-09-10 11:33:40,749,53.988127,-1.562363,148.8,6.23,179,316.0
749,2020-09-10 11:33:41,750,53.988078,-1.562318,149.2,6.22,179,322.0
750,2020-09-10 11:33:42,751,53.988029000000004,-1.5622719999999999,149.4,6.22,179,324.0
751,2020-09-10 11:33:43,752,53.98798000000001,-1.562225,149.8,6.25,179,346.0
752,2020-09-10 11:33:44,753,53.987931,-1.5621770000000001,150.2,6.34,179,388.0
753,2020-09-10 11:33:45,754,53.98788199999999,-1.5621260000000001,150.4,6.47,179,379.0
754,2020-09-10 11:33:46,755,53.987832,-1.562072,150.8,6.65,179,360.0
755,2020-09-10 11:33:47,756,53.98778299999999,-1.5620100000000001,151.0,6.89,179,339.0
756,2020-09-10 11:33:48,757,53.987735,-1.561942,151.2,6.94,179,295.0
757,2020-09-10 11:33:49,758,53.987688,-1.561873,151.6,6.81,179,295.0
758,2020-09-10 11:33:50,759,53.987643000000006,-1.561806,152.0,6.66,179,324.0
759,2020-09-10 11:33:51,760,53.987598,-1.56174,152.6,6.48,179,314.0
760,2020-09-10 11:33:52,761,53.98755500000001,-1.561676,153.0,6.26,179,287.0
761,2020-09-10 11:33:53,762,53.987513,-1.5616139999999998,153.4,6.03,179,320.0
762,2020-09-10 11:33:54,763,53.987472,-1.561555,153.8,5.86,179,296.0
763,2020-09-10 11:33:55,764,53.987432999999996,-1.561497,154.4,5.68,179,337.0
764,2020-09-10 11:33:56,765,53.98739499999999,-1.561441,154.8,5.59,179,415.0
765,2020-09-10 11:33:57,766,53.987356000000005,-1.561385,155.2,5.66,179,409.0
766,2020-09-10 11:33:58,767,53.987318,-1.561328,155.6,5.72,179,409.0
767,2020-09-10 11:33:59,768,53.987278,-1.5612700000000002,156.0,5.83,180,453.0
768,2020-09-10 11:34:00,769,53.987239,-1.5612139999999999,156.4,5.89,179,399.0
769,2020-09-10 11:34:01,770,53.987199,-1.5611549999999998,156.8,5.91,179,364.0
770,2020-09-10 11:34:02,771,53.987159,-1.5610959999999998,157.2,5.88,179,351.0
771,2020-09-10 11:34:03,772,53.98711899999999,-1.561038,157.6,5.87,180,376.0
772,2020-09-10 11:34:04,773,53.987078000000004,-1.5609790000000001,158.0,5.91,180,354.0
773,2020-09-10 11:34:05,774,53.987038,-1.56092,158.4,6.0,181,421.0
774,2020-09-10 11:34:06,775,53.986996,-1.560861,158.8,6.21,181,459.0
775,2020-09-10 11:34:07,776,53.986954000000004,-1.560798,159.0,6.45,181,418.0
776,2020-09-10 11:34:08,777,53.986911,-1.5607309999999999,159.4,6.69,181,467.0
777,2020-09-10 11:34:09,778,53.986867000000004,-1.560662,159.6,6.98,181,449.0
778,2020-09-10 11:34:10,779,53.98681800000001,-1.560592,160.0,7.21,181,382.0
779,2020-09-10 11:34:11,780,53.98676700000001,-1.5605209999999998,160.2,7.37,181,325.0
780,2020-09-10 11:34:12,781,53.986717000000006,-1.560448,160.4,7.47,181,315.0
781,2020-09-10 11:34:13,782,53.986664000000005,-1.5603770000000001,160.6,7.56,181,286.0
782,2020-09-10 11:34:14,783,53.986614,-1.5603,160.8,7.65,181,319.0
783,2020-09-10 11:34:15,784,53.986563000000004,-1.560219,161.0,7.82,181,394.0
784,2020-09-10 11:34:16,785,53.986511,-1.560136,161.2,8.06,181,387.0
785,2020-09-10 11:34:17,786,53.986456999999994,-1.560052,161.4,8.25,181,366.0
786,2020-09-10 11:34:18,787,53.986403,-1.559966,161.6,8.38,180,342.0
787,2020-09-10 11:34:19,788,53.98634499999999,-1.559885,161.8,8.47,180,342.0
788,2020-09-10 11:34:20,789,53.98628299999999,-1.559808,162.0,8.57,180,313.0
789,2020-09-10 11:34:21,790,53.986222999999995,-1.559726,162.2,8.62,180,272.0
790,2020-09-10 11:34:22,791,53.986163,-1.559641,162.4,8.67,180,261.0
791,2020-09-10 11:34:23,792,53.986103,-1.559556,162.6,8.71,180,194.0
792,2020-09-10 11:34:24,793,53.986043,-1.5594700000000001,162.6,8.7,180,194.0
793,2020-09-10 11:34:25,794,53.985985,-1.55938,162.8,8.89,180,516.0
794,2020-09-10 11:34:26,795,53.985924,-1.559286,162.8,9.36,180,427.0
795,2020-09-10 11:34:27,796,53.985879000000004,-1.559165,162.4,9.94,180,301.0
796,2020-09-10 11:34:28,797,53.985907,-1.5590190000000002,161.6,10.66,180,69.0
797,2020-09-10 11:34:29,798,53.985971,-1.5588950000000001,161.0,11.06,180,
798,2020-09-10 11:34:30,799,53.986039,-1.558771,160.4,11.35,180,47.0
799,2020-09-10 11:34:31,800,53.986111,-1.5586440000000001,159.8,11.65,180,
800,2020-09-10 11:34:32,801,53.986187,-1.558517,159.2,11.94,180,58.0
801,2020-09-10 11:34:33,802,53.986261999999996,-1.5583930000000001,158.6,12.2,179,
802,2020-09-10 11:34:34,803,53.986341,-1.5582610000000001,158.0,12.4,179,
803,2020-09-10 11:34:35,804,53.986422,-1.558128,157.4,12.57,179,
804,2020-09-10 11:34:36,805,53.986502,-1.557991,157.0,12.72,178,
805,2020-09-10 11:34:37,806,53.98658100000001,-1.557849,156.4,12.96,177,221.0
806,2020-09-10 11:34:38,807,53.986662,-1.5577020000000001,155.8,13.29,177,231.0
807,2020-09-10 11:34:39,808,53.98674499999999,-1.557552,155.2,13.57,176,232.0
808,2020-09-10 11:34:40,809,53.986831,-1.557402,154.8,13.82,175,239.0
809,2020-09-10 11:34:41,810,53.98692,-1.557253,154.2,14.07,175,261.0
810,2020-09-10 11:34:42,811,53.987012,-1.557101,153.8,14.31,174,209.0
811,2020-09-10 11:34:43,812,53.98710500000001,-1.556946,153.2,14.56,174,191.0
812,2020-09-10 11:34:44,813,53.987193999999995,-1.556786,152.8,14.6,174,168.0
813,2020-09-10 11:34:45,814,53.987283999999995,-1.556622,152.2,14.64,174,202.0
814,2020-09-10 11:34:46,815,53.987373999999996,-1.556458,151.6,14.72,174,249.0
815,2020-09-10 11:34:47,816,53.987462,-1.556288,151.0,14.87,173,353.0
